tanggal,penulis,judul,isi berita,lokasi,link berita
"Kamis, 13 Jan 2022 15:00 WIB",Kristina - detikEdu,"10 PTS Indonesia Terbaik 2022 Versi Webometrics, Mana Kampus Incaranmu?","Jakarta - Situs pemeringkatan universitas dunia, Webometrics, baru-baru ini merilis daftar perguruan tinggi swasta ( PTS ) terbaik Indonesia edisi Januari 2022. Dalam pemeringkatan kali ini, Telkom University masih menempati posisi teratas seperti tahun sebelumnya. Perangkingan yang dilakukan Webometrics sendiri diinisiasi oleh Lab Cybermetrics yang telah mengembangkan studi kuantitatif di web akademik sejak pertengahan tahun 90-an. Lembaga tersebut menggunakan tiga indikator dalam penilaiannya. Baca juga: 20 Universitas Terbaik di Indonesia Versi Webometrics, Ada Pilihan Kamu? Dilansir dari laman Webometrics, Kamis (13/1/2022), indikator penilaian meliputi visibility sebesar 50 persen, transparency atau openness sebesar 10 persen, dan excellence dengan bobot 40 persen. PTS Indonesia Terbaik 2022 Versi Webometrics Pada edisi kali ini, Telkom University masih menempati peringkat pertama seperti edisi sebelumnya. Kemudian, diikuti dengan Universitas Bina Nusantara atau Binus University. Berikut 10 PTS terbaik versi Webometrics edisi Januari 2022: 1.Telkom University Peringkat dunia: 1.417 2. Binus University Peringkat dunia: 1.949 3. Universitas Muhammadiyah Yogyakarta (UMY) Peringkat dunia: 2.232 4. Universitas Islam Indonesia (UII) Peringkat dunia: 2.270 5. Universitas Gunadarma Peringkat dunia: 2.689 Baca juga: Daftar PTS Terbaik RI Versi Webometrics 2021, Telkom dan Binus 10 Besar 6. Universitas Kristen Satya Wacana Peringkat dunia: 2.898 7. Universitas Narotama Surabaya Peringkat dunia: 3.185 8. Universitas Atma Jaya Yogyakarta (UAJY) Peringkat dunia: 3.396 9. Universitas Dian Nuswantoro (Udinus) Peringkat dunia: 3.417 10. Universitas Ahmad Dahlan (UAD) Yogyakarta Peringkat dunia: 3.540 Itulah 10 PTS terbaik di Indonesia 2022 versi Webometrics. Ada kampus incaranmu? Simak Video "" Jokowi Sarankan Mahasiswa Kedokteran Juga Belajar Robotik "" [Gambas:Video 20detik] (kri/lus) perguruan tinggi pts terbaik pts telkom university universitas swasta webometrics",Jakarta,https://www.detik.com/edu/perguruan-tinggi/d-5896501/10-pts-indonesia-terbaik-2022-versi-webometrics-mana-kampus-incaranmu
"Rabu, 01 Des 2021 14:58 WIB",Tim detikcom - detikNews,3 Hal Istimewa Tentang Yogyakarta,"Yogyakarta - Yogyakarta tak pernah sepi dari wisatawan. Sempat meredup karena diterjang pandemi Corona, saat ini setiap sudut Yogyakarta mulai kembali ramai. Sebelum berkunjung ke Daerah Istimewa Yogyakarta (DIY) ada baiknya mengetahui keistimewaannya agar tak ada yang terlewatkan. Mulai dari kuliner hingga lokasi-lokasi istimewa yang sebaiknya dikunjungi saat ada di Yogyakarta. Berikut ini 3 hal yang istimewa di Yogyakarta: Yogyakarta, Kota Pelajar Yogyakarta dijuluki kota pelajar. Ada banyak pilihan sekolah dan universitas terbaik yang bisa dituju untuk melanjutkan pendidikan. Ada banyak pelajar atau mahasiswa yang berdatangan dari penjuru Tanah Air untuk menimba ilmu di Yogyakarta. Dari catatan detikcom, enam kampus baik negeri (PTN) maupun swasta (PTS) di Yogyakarta masuk dalam daftar universitas terbaik berdasarkan rilis Lembaga pemeringkat universitas Quacquarelli Symonds Asia University Rankings (QS AUR) 2022. Enam kampus tersebut yakni sebagai berikut: -Universitas Gadjah Mada (UGM) -Universitas Islam Indonesia (UII) -Universitas Muhammadiyah Yogyakarta (UMY) -Universitas Negeri Yogyakarta (UNY) -Universitas Atma Jaya Yogyakarta (UAJY) -Universitas Ahmad Dahlan (UAD) Baca juga: Hore! 71 Ekor Jalak Bali Dilepasliarkan ke Pulau Dewata Kuliner Yogyakarta, dari yang Merakyat hingga Ningrat Ada banyak pilihan kuliner yang bisa dicicip selama berada di Yogyakarta. Mulai dari kuliner pinggir jalan yang merakyat hingga kuliner ningrat yang biasa disantap para Raja Yogyakarta. Tak perlu ditanya, gudeg menjadi sajian khas yang paling populer di Yogyakarta. Namun masih ada banyak lagi, kuliner yang belakangan tampak diincar yakni sate klathak yang berpusat di kawasan Jalan Imogiri Yogyakarta. Bukan sembarang sate, sate Klatak merupakan sajian potongan daging kambing muda yang ditusuk dengan besi jeruji yang membuat tekstur sate lebih empuk. Jika sate biasanya disajikan dengan bumbu kecap, sate klatak disantap bersama kuah gulai gurih dan nasi putih. Masih ada banyak kuliner yang bisa dinikmati di Yogyakarta, di antaranya oseng-oseng mercon, ronde, dan bakpia. Tak ketinggalan, kuliner khas sajian Keraton Yogyakarta juga bisa dinikmati masyarakat umum di Rumah Makan Bale Raos. Restoran yang masih berada dalam kompleks keraton Yogyakarta ini menyajikan hidangan khusus kegemaran raja-raja Yogyakarta sejak masa dulu. Dari websitenya baleraos.id, ada beberapa menu andalan di antaranya Puding Kakao dan Rondo Kepomo. Baca juga: Ini 5 Daerah UMK 2022 Tertinggi di Jateng, Ada Kotamu Nggak Lur? Yogyakarta Surga Wisata Alam dan Budaya Ada banyak pilihan berwisata di Yogyakarta. Mulai dari wisata alam di gunung hingga pantai, dan wisata budaya yang menjadi warisan dari nenek moyang dan masih terjaga hingga saat ini. Wisata alam yang paling tidak boleh dilewatkan yakni wisata kawasan Gunung Merapi. Ada banyak pemandangan yang bisa dinikmati mulai tentu saja pemandangan Gunung Merapi yang menakjubkan dan air terjun hingga kawasan hutan wisata yang akan memanjakan mata. Bergeser di wilayah Yogyakarta bagian selatan, ada sederet pantai-pantai cantik yang tak mungkin habis dikunjungi dalam sehari. Mulai dari barat yakni Kabupaten Kulon Progo, Kabupaten Bantul lalu ke ujung timur Kabupaten Gunungkidul, ada banyak pantai dengan beragam suasana berbeda satu sama lainnya. Bila ingin menghabiskan waktu di pusat Kota Yogyakarta, tentu ada banyak pilihan tempat yang bisa dikunjungi untuk memuaskan rasa penasaran terhadap warisan budaya. Mulai dari Keraton Yogyakarta hingga kawasan Kotagede akan menunjukkan jejak masa lalu Kota Yogyakarta yang tak lekang oleh zaman. (sip/ams) yogyakarta daerah istimewa yogyakarta birojatengdiy jogja jogja istimewa",Yogyakarta,https://news.detik.com/berita-jawa-tengah/d-5835691/3-hal-istimewa-tentang-yogyakarta
"Rabu, 24 Nov 2021 12:42 WIB",Tim detikcom - detikNews,"Rute Trans Jogja 2021 Lengkap, Cek di Sini Slur!","Yogyakarta - Berkeliling Daerah Istimewa Yogyakarta (DIY) bisa dinikmati dengan menumpang armada Trans Jogja. Ada banyak pilihan rute Trans Jogja 2021 untuk mengitari area Kota Yogyakarta dan sekitarnya. Ada dua pemberhentian bus Trans Jogja yakni halte dan titik pemberhentian bus (PTB). Tarifnya sebesar Rp 3.500 untuk sekali jalan. Berikut ini pilihan rute Bus Trans Jogja 2021 berdasarkan Aplikasi Rute TransJogja yang diakses Rabu (24/11/2021). Jalur 1A Terminal Prambanan-Halte Malioboro 3 Terminal Prambanan -TPB Edotel Kalasan-Halte Jl Solo KR 2-Halte TJ Bandara Adisutjipto-TPB Hyundai Jl Laksda Adisutjipto-Halte Jl Solo (Jayakarta)-Halte Janti Selatan (bawah jembatan)-Halte TJ Solo (Jogja Bisnis)-Halte TJ Solo (Gedung Wanita)-Halte TJ Sumoharjo-Halte Sudirman (Bethesda)-Halte Sudirman (Bumiputera)-Halte TJ Mangkubumi 1-TPB Mangkubumi 2-Halte Malioboro 1 (Inna Garuda)-Halte Malioboro 2-Halte Malioboro 2 (Kepatihan)- Halte Malioboro 3 Jalur 1B Condong Catur-Bandara Adi Sutjipto Terminal Condong Catur -TPB Susteran Novisiat Gejayan-Halte Sanata Dharma (Realino)-TPB Pasar Demangan-Halte TJ Solo (SMA Debrito-Halte Jl Solo (Ambarrukmo)-Halte Janti Selatan (bawah jembatan)-Halte Janti Utara_Halte Jl Solo (ALFA)-Halte Jl Solo Maguwo- Halte TJ Bandara Adi Sutjipto Jalur 2A Condong Catur-Gembira Loka Zoo Terminal Condong Catur -TPB RRU Manggung-TPB RRU Monjali 2-Terminal Jombor-Halte RRU Monjali -TPB PDAM Monjali-TPB Karangjati Jl Monjali-Halte AM Sangaji 2-TPB Pasar Kranggan Yogyakarta-Halte TJ Mangkubumi 1-TPB Mangkubumi 2-Halte Malioboro 1 (Inna Garuda)-Halte Malioboro 2 Kepatihan)-Halte Malioboro 3-Halte Senopati 2-TPB Katamso 1 (Purawisata)-Halte Kol. Sugiono (Pujokusuman)-TPB STIE Kerjasama-Halte RSI Hidayatullah-TPB Gambiran 2 Jl Veteran Kota-Halte Ngeksigondo Diklat PU-TPB SMP 9 Kota-Halte Gedong Kuning-TPB Pilar 1 Gedong Kuning Kota-TPB Banguntapan 1 Gedong Kuning- Halte Kusumanegara (Gembira Loka) Jalur 2B Condong Catur-Terminal Ngabean Terminal Condong Catur -TPB Susteran Novisiat Gejayan-Halte Sanata Dharma Gejayan (Realino)-Jl Colombo (Samirono)-Jl Colombo (Panti Rapih)-TPB SMPN 1 Yogyakarta-Halte Cik Di Tiro 1-Halte TJ Yos Sudarso-TPB SMP Kanisius Kota-Halte TJ Kenari 2-TPB SMP Kanisius Kota-Halte TJ Kenari 2-TPB Among Rogo Kota-Halte Kusumanegara 3-Halte TJ Kusumanegara (Gedung Juang 45)-Gedong Kuning Banguntapan-TPB Pilar 2 Banguntapan Bantul-TPB Purnomo Mebel-TPB SMP 9 Basen-Halte Ngeksigondo Basen-TPB Gambiran 1-TPB Jl Veteran-Halte PSKY-TPB Pasar Sepeda Tunjungsari-Halte Sugiono 2-TPB Purawisata-Halte Katamso 2-Halte Senopati 1-Halte KHA Dahlan 1 (PAPMI)- Halte Ngabean Baca juga: Cek di Sini, Lur! Jadwal SIM Keliling Yogyakarta Hari Ini Rute Trans Jogja 2021 : Jalur 3A dan 3B Jalur 3A Terminal Giwangan-Condong Catur Terminal Giwangan -TPB Pasar Giwangan 1-TPB Gudang SGM-Halte Tegal Gendu 1-TPB Lapangan Karang-TPB SMA 5-Halte Gedong Kuning-TPB Pilar 1 Gedong Kuning Kota-TPB Banguntapan 1 Gedong Kuning-Halte Gedong Kuning (JEC)-TPB Blok O-Halte Janti Utara-Halte Jl Solo (ALFA)-Halte Jl Solo Maguwo-Halte TJ Bandara Adisutjipto-TPB TTU PU PJN-Halte RRU Instiper 2-TPB Polsek Depok Timur-Halte TJ RRU (UPN)-TPB RRU Hartono Mall- Terminal Condong Catur Jalur 3B Terminal Giwangan-Condong Catur Terminal Giwangan -TPB Pasar Giwangan 1-TPB Gudang SGM-TPB Tegal Turi 2-Halte Nitikan-TPB Widya Wiwaha 2-TPB PA Muhammadiyah-Halte Sugiono 2-TPB Jl Mayjen Sutoyo (Jokteng Wetan)-TPB Mayjen Sutoyo (Pasar Gading)-Halte MT Haryono 2 (SMAN 7)-TPN Tejokusuman (Tamansari)-Halte Ngabean-Halte KHA Dahlan 2-TPB Bhayangkara-TPB Pasar Pathuk Yogyakarta-TPB Jl Gandekan (Dagen)-TPB Jl Jlagran Lor-TPB Perpusda Samsat Kota Yogyakarta-Halte Tentara Pelajar 1 (SMPN 14)-Halte Sudirman (Santika)-Halte TJ Cik Di Tiro 2-TPB Panti Rapih-Halte TJ Kaliurang (Pertanian UGM)-TPB Fak Peternakan UGM-Halte RSUP Dr Sardjito-TPB MM EP UGM-TPB Hotel Vidi Jakal-Halte TJ RRU Kentungan- Terminal Condong Catur Rute Trans Jogja 2021 Jalur 4A Terminal Giwangan-RSUP Dr Sardjito-TPB Terminal Giwangan -TPB Pasar Giwangan 1-TPB Gudang SGM-Halte Muhammadiyah 3-TPB Jl Pramuka-TPB Pasar Sepeda Tunjungsari-TPB ST SRD Visi Jl Tamsis-TPB Wirogunan 1 Tamsis-Museum Biologi-Dinas Pendidikan Kota Yogyakarta-TPB Lempuyangan 2-Halte TJ Cik Di Tiro 2-TPB Panti Rapih-Halte TJ Kaliurang (Pertanian UGM)-TPB Fak Peternakan UGM- Halte RSUP Dr Sardjito Jalur 4B Terminal Giwangan-UGM Terminal Giwangan -TPB Pasar Giwangan 1-TPB Gudang SGM-Halte Muhammadiyah 3-TPB Jl Pramuka-TPB S3 PSKY Umbulharjo-TPB Olive Kentucky-Halte Kusumanegara 3-Halte SGM-TPB Pengadilan Agama Yogyakarta-Halte APMD 2-Halte UIN Sunan Kalijaga 1-Halte TJ Solo (Gedung Wanita)-Halte TJ Urip Sumoharjo-Galeria Mall-TPB Lembah UGM 1-Polsek Bulaksumur- TPB Fakultas Biologi UGM Baca juga: Banjir Pekalongan Belum Surut, Warga Masih Bertahan di Pengungsian Jalur 5A Terminal Jombor-Ambarukmo Terminal Jombor -TPB Joglo Semar-TPB TVRI (Eksisting)-TPB Diamond Baru 2-TPB Eks Borobudur Plaza 2-TPB Wolter Monginsidi Sleman-Halte TJ Colombo (Kosudgama)-TPN Jl Colombo (UNY)-TPB Pasar Demangan-Halte TJ Jl Solo (SMA Debrito)- Halte Jl Solo (Ambarukmo) Jalur 6A Park Gamping-Pasar Ngabean Halte Pasar Gamping (Ambarketawang) -TPB RS PKU Muhammadiyah Gamping-TPB Ruko Bayeman 2-Jalan IKIP PGRI 1 Sonosewu-TPB Muallimin-TPB Tejokusuman (Tamansari)- Halte Ngabean Jalur 6B Park Gamping-Pasar Ngabean Halte Gamping (Ambarketawang) -TPB RS PKU Muhammadiyah Gamping-TPB UMY 2-TPB BRI UMY-TPB Universitas Alma Ata-TPB Klinik Anugrah-TPB Simpang Diklat DIY-TPB Gedung Madu Candhya 2-TPB SMK Seni 2-TPB RS Bersalin Fajar-TPB Muallimin-TPN Tejokusuman (Tamansari)- Halte Ngabean Baca juga: Kebakaran Besar Pabrik Dua Kelinci Pati, Kerugian hingga Rp 2 Miliar Jalur 7 Terminal Giwangan-Babarsari Terminal Giwangan -TPB Pasar Giwangan 1-TPB Gudang SGM-Halte Muhamamdiyah 3-TPB Jl Pramuka-Halte RSI Hidayatullah-TPN Masjid Panembahan-TPB Jl Ki Penjawi 1-TPB Wisma Martha-TPB Ketandan-TPB Blok O-Halte Janti Utara-Halte Mall Sahid J Walk-TPB Ruko Babarsari- TPB Kledokan Babarsari Jalur 8 Terminal Jombor-Jogokaryan Terminal Jombor -TPB UTY Ring Road Utara 2-TPB Simpang Kronggahan 1-TPB Westlake 2-TPB RS Queen Latifa-TPB RM Setia Rasa-TPB Simpang Demak Ijo-TPB Giant Jl Godean-TPB Soragan 1-Halte TJ Mangkubumi 1-TPB Mangkubumi 1 (Inna Garuda)-Halte Malioboro 2 (Kepatihan)-Halte Malioboro 3-Halte KHA Dahlan 1 (PAPMI)-Halte Ngabean-TPB SPBU Dukuh 2-TPB Pasty 2-TPB ATK Yogyakarta-TPB Salakan Baru- TPB Jogokaryan Kimia Farma 2 Simak rute Trans Jogja 2021 selengkapnya di halaman berikutnya... Selanjutnya Halaman 1 2 trans jogja bus trans jogja yogyakarta rute trans jogja halte trans jogja rute trans jogja 2021 birojatengdiy",Yogyakarta,https://news.detik.com/berita-jawa-tengah/d-5825014/rute-trans-jogja-2021-lengkap-cek-di-sini-slur
"Senin, 01 Nov 2021 13:01 WIB",Heri Susanto - detikNews,"Viral Bocah Tendang-Memaki Nenek di Pati, Ini Saran Psikolog","Yogyakarta - Video seorang bocah kelas 5 SD di Pati menendang neneknya viral di media sosial. Bocah itu tinggal bersama neneknya usai kedua orang tuanya bercerai itu ternyata juga korban perundungan di antara teman-temannya. Lantas apa saran psikolog anak soal ini? ""Tidak ada anak yang rusak dan tidak bisa diperbaiki. Semua anak masih bisa menjadi lebih baik masa depannya,"" kata Psikolog Universitas Ahmad Dahlan (UAD) Yogyakarta Ega Asnatasia M MPsi saat dihubungi detikcom, Senin (1/11/2021). Perbuatan bocah ke neneknya itu diduga Dinsos Pati dilakukan karena kurang kasih sayang orang tuanya. Ega pun setuju dengan hal ini dan meminta kedua orang tua bocah itu tetap memberikan perhatian ke anak mereka. ""Nah, dimungkinkan perceraian orang tua tidak tuntas, tidak memikirkan pengasuhan anak. Sehingga, pascacerai tidak terjadi co-parenting sehingga anak lebih banyak diasuh nenek,"" katanya. Baca juga: 5 Fakta Pilu di Balik Viral Bocah SD di Pati Tega Tendangi-Memaki Neneknya Ega menuturkan kondisi perceraian yang tidak memikirkan pengasuhan anak ini bakal mempengaruhi perkembangan anak tersebut. Padahal peran orang tua dibutuhkan dalam proses tumbuh kembang anak, termasuk saat belajar mengekspresikan emosi. ""Masalah kedua sang anak di sekolah menjadi korban bully , ini makin merendahkan konsep diri anak. Orang yang tumbuh dengan luka batin tertentu memang kemungkinannya merusak ke dalam (diri sendiri) atau ke luar (orang lain, barang, hewan),"" jelas dia. Menurut Ega, hal itu bakal diperparah jika sang anak yang selama ini hanya mendapatkan pengasuhan dari sang nenek tak mendapatkan pengajaran bagaimana mengekspresikan emosinya. ""Apa-apa yang dirasakan selama ini cenderung ditekan, pada satu titik mudah terpicu lalu meledak,"" ujar dia. Ega pun menyarankan Dinas Sosial setempat untuk bisa mengkomunikasikan hal ini kepada orang tua sang anak. Diharapkan anak tersebut bisa mendapatkan pengasuhan dari kedua orang tuanya. ""Ibu bisa kembali mengasuh anaknya, dan minimal ada kasih sayang dan perhatian dari kedua orang tuanya. Meski sudah tidak bersama-sama lagi,"" jelasnya. Baca juga: Jaksa Agung Kaji Hukuman Mati Koruptor, Pukat UGM Singgung Kasus Juliari Selanjutnya lihat halaman berikutnya... Selanjutnya Halaman 1 2 yogyakarta cucu aniaya nenek viral viral di jateng video viral birojatengdiy psikolog",Yogyakarta,https://news.detik.com/berita-jawa-tengah/d-5791592/viral-bocah-tendang-memaki-nenek-di-pati-ini-saran-psikolog
"Kamis, 30 Sep 2021 14:54 WIB",Heri Susanto - detikEdu,"Kuliah Offline Tergantung Daerah, Dikti Muhammadiyah Sudah Tak Sabar","Yogyakarta - Majelis Pendidikan Tinggi PP Muhammadiyah sudah tak sabar untuk menggelar kuliah tatap muka . Saat ini, dari 164 perguruan tinggi Muhammadiyah dan Aisyiah, mayoritas masih melakukan pembelajaran secara online. ""Keputusan untuk PTM sangat variatif tergantung status COVID-19. Di Wakatobi Sulawesi Tenggara misalnya, semua sudah tatap muka. Jadi ITBM (Institut Teknologi dan Bisnis Muhammadiyah) Wakatobi tidak ada masalah,"" kata Sekretaris Majelis Dikti PP Muhammadiyah Muhammad Sayuti saat dihubungi wartawan, Kamis (30/9/2021). Sayuti mengungkapkan, kebijakan kuliah tatap muka tersebut tergantung masing-masing daerah. Beberapa daerah yang sudah mengalami penurunan level PPKM di level 2, sudah bisa menggelar perkuliahan offline . Baca juga: UGM Bakal Gelar PTM Terkendali, Apa Bedanya dengan PTM Terbatas? ""Di Yogyakarta masih hybrid . Jika mahasiswa tersebut berada di Yogyakarta dan sudah vaksin, bisa mengikuti perkuliahan offline . Sedangkan yang dari luar Yogyakarta tetap online,"" katanya. Tapi, izin untuk mengikuti kuliah tatap muka tersebut, lanjut Sayuti, tetap tergantung izin dari orang tua. Hal itu pula yang kemudian membuat beberapa kampus Muhammadiyah menggelar perkuliahan campuran. ""UAD misalnya sudah memutuskan hybrid tergantung keputusan orang tua. Kalau orang tua belum acc , kita tidak bisa memaksakan,"" katanya. Sayuti mengaku, berdasarkan permintaan dari orang tua maupun mahasiswa, sebentar mayoritas menginginkan kuliah tatap muka. Tapi, khusus kampus di DIY terkendala dengan mahasiswa di luar daerah yang belum divaksin. Baca juga: ITB Mulai Lakukan Transisi ke Kuliah Tatap Muka ""Kalau yang di Yogyakarta sudah kami undang untuk vaksinasi. Kendala mereka berangkat ke Yogyakarta jika belum divaksin,"" imbuhnya. Sayuti berharap, pemerintah daerah secepatnya bisa membuat kebijakan pelonggaran untuk kuliah tatap muka . Sebab, saat ini warga di sekitar kampus yang menggantungkan ekonomi dari kehadiran mahasiswa sudah terlalu lama tak mendapatkan pemasukan. ""Secara kesiapan Prokes, sebenarnya kami sudah siap. Sudah tidak sabar menunggu,"" katanya. Simak Video "" UNS Uji Coba Kuliah Tatap Muka, Mahasiswa Wajib Dapat Izin Ortu "" [Gambas:Video 20detik] (pal/pal) kuliah tatap muka muhammadiyah kuliah pembelajaran tatap muka",Yogyakarta ,https://www.detik.com/edu/perguruan-tinggi/d-5746949/kuliah-offline-tergantung-daerah-dikti-muhammadiyah-sudah-tak-sabar
