tanggal,penulis,judul,isi berita,lokasi,link berita
"Rabu, 04 Agu 2021 08:00 WIB",Novia Aisyah - detikEdu,Salut! Mahasiswa Ini Putuskan Jadi Relawan Jenazah COVID-19,"Jakarta - Memutuskan menjadi relawan COVID-19 tentu bukan hal yang mudah. Mahasiswa Universitas Mercu Buana Yogyakarta, Muhammad Syafiq Abdan Syakuri bertekad bergabung dengan tim Muhammadiyah COVID-19 Command Center (MCCC) untuk berbagai kegiatan penanganan jenazah COVID-19. Seperti diberitakan oleh Ditjen Dikti, kini Syafiq harus rela menetap di kantor MCCC di Kotagede atau kantor BPBD DIY, dan meninggalkan keluarganya di Sleman untuk sementara. Baca juga: Peneliti UGM: PPKM Diperpanjang, Waspada Potensi Deindustrialisasi UMKM Dalam timnya, Syafiq tidaklah sendiri. Ia juga ditemani beberapa rekan sesama mahasiswa seperti dirinya. Para relawan ini melakukan berbagai kegiatan seperti dekontaminasi, penjemputan, dan pemakaman jenazah COVID-19. Meski sibuk menjadi relawan, bukan berarti Syafiq dan kawan-kawannya berhenti melaksanakan kewajiban studi. Ia dan tim tetap melakukan perkuliahan daring dari kantor. Dalam menjalankan tugasnya, Syafiq dan tim rupanya melalui banyak kesulitan. Pasalnya, masih banyak warga yang menolak jenazah COVID-19 untuk dimakamkan di lingkungannya. Ia dan teman-temannya juga turut merasakan kesulitan bernapas karena pemakaian alat pelindung diri (APD) yang rapat. Syafiq mengaku, keputusannya bergabung sebagai relawan COVID-19 ini adalah inisiatifnya sendiri. Meskipun dirinya tahu, bahwa tugasnya amat berat dan tidak mendapatkan tunjangan. Syafiq dan timnya juga membentuk pusat layanan aduan bagi pasien isolasi mandiri (isoman). Tujuannya, agar dapat memfasilitasi kebutuhan dan persiapan isoman pasien COVID-19. Baca juga: ITS Kembali Gelar Vaksinasi COVID-19 Gratis Bagi Masyarakat Umum Sebab, Syafiq dan teman-teman banyak melihat pasien COVID-19 yang meninggal saat isoman, ditambah beberapa kasus di mana kondisi kesehatan mental mereka juga ikut terpuruk. Hal ini dikarenakan terbatasnya akses kesehatan sementara kasus COVID-19 melonjak pesat. Layanan tim relawan COVID-19 yang terdiri atas Syafiq dan kawan-kawannya ini bekerja sama dengan beberapa universitas, contohnya (Universitas 'Aisyiyah) UNISA Yogyakarta, Universitas Muhammadiyah Yogyakarta (UMY), dan Universitas Ahmad Dahlan (UAD) Yogyakarta. Simak Video "" Airlangga Klaim Kasus Covid RI Lebih Baik Dibanding Singapura dkk "" [Gambas:Video 20detik] (pay/pay) mahasiswa covid-19 relawan covid 19 pandemi covid-19 universitas mercu buana yogyakarta",Jakarta,https://www.detik.com/edu/edutainment/d-5668291/salut-mahasiswa-ini-putuskan-jadi-relawan-jenazah-covid-19
"Minggu, 11 Apr 2021 16:33 WIB",Jauh Hari Wawan S - detikEdu,"UTBK di UGM Diikuti 11.716 Peserta, Bisa Pakai Tes GeNose","Yogyakarta - Universitas Gadjah Mada bersiap menyelenggarakan Ujian Tulis Berbasis Komputer atau UTBK 2021 . Pelaksanaan UTBK akan dilakukan dalam dua gelombang. Gelombang pertama pada tanggal 12-18 April, dan gelombang kedua pada 26 April-2 Mei, dan untuk pengumuman hasilnya akan dilakukan pada tanggal 14 Juni 2021. ""UTBK di UGM akan menggunakan 13 lokasi dan 52 ruangan di seputar kampus,"" kata Sekretaris Bidang Teknologi Informasi dan Administrasi Akademik, Direktorat Pendidikan dan Pengajaran UGM Sigit Priyanta dalam keterangannya, Minggu (11/4/2021). Baca juga: Peserta UTBK UNJ Bisa Swab Antigen Gratis, Begini Cara Daftar dan Jadwalnya Menurut Sigit UTBK di UGM yang digelar 12-18 April 2021 ini setiap harinya terdiri dari 2 shift ujian. ""Shift 1 dilaksanakan jam 06.45-10.30 WIB dan shift 2 dilakukan jam 13-16.35 WIB,"" paparnya. Sigit menambahkan khusus untuk Ujian Campuran diselenggarakan jam 06.45 hingga 12.00 WIB. Secara khusus untuk hari Jumat tidak ada Ujian Campuran dan shift 2 bergeser jam 13.45 -17.20 WIB. Terkait kesiapan tempat dan fasilitas, Sigit menuturkan untuk satu kali shift maksimal hanya bisa diikuti 870 peserta. Oleh karena itu, terkait protokol kesehatan pihak panitia terus berkoordinasi dengan Satgas COVID-19 UGM. ""Karena tidak ada jeda ujian maka setelah ujian peserta dipersilakan untuk segera pulang,"" ucapnya. Sigit menjelaskan untuk peserta UTBK 2021 di UGM sebanyak 11.716. Terdiri dari peserta Ujian Saintek 5.796, peserta Ujian Soshum 5.481 dan 439 peserta Ujian Campuran. ""Untuk jumlah pengawas kita lagi hitung-hitungan ini, tapi rasio perbandingannya 1:20. Kita juga terus berkoordinasi dengan Direktorat Aset dan DSSDI untuk antisipasi berbagai kemungkinan gangguan listik dan jaringan internet,"" ujarnya. Hal-hal yang Harus Disiapkan Peserta UTBK 2021 UGM 1. Dikutip dari akun instagram UGM, para peserta wajib Surat keterangan hasil negatif/non reaktif dari salah satu pemeriksaan swab antigen/GeNose/PCR yang masih berlaku. Masa berlaku surat keterangan hasil adalah 3 hari. 2. Kartu tanda peserta UTBK-SBMPTN 2021 yang dicetak berwarna 3. Bagi peserta kelas XII membawa surat keterangan yang ditandatangani Kepala Sekolah. Berisi Nama, NISN, NPSN, foto berwarna terbaru. Fotonya harus dikenai stempel sekolah. Bagi peserta lulusan tahun 2019 dan 2020 membawa fotocopy ijazah SMA/SMK/MA yang telah dilegalisasi. 4. Kartu identitas. Bisa berupa KTP, SIM atau Kartu Pelajar. 5. Berpakaian rapi, sopan dan nyaman. Peserta tidak diperkenankan memakai kaos oblong dan sandal. 6. Menggunakan masker medis dan membawa masker cadangan. Baca juga: 6 Pertanyaan Jawaban Seputar Persiapan UTBK-SBMPTN 2021, Wajib Dipahami! 7. Membawa hand sanitizer. 8. Datang 1 jam sebelum ujian berlangsung. 9. Keterlambatan dengan alasan apapun tidak diperbolehkan mengikuti ujian. UGM juga meminta para peserta yang akan menjalani pemeriksaan GeNose C19 agar tidak mengonsumsi makanan yang berbau menyengat atau berkumur dengan obat kumur dan minyak putih. Peserta juga disarankan untuk sikat gigi setelah sarapan dan kumur dengan air putih sebelum mengembuskan sampel nafas untuk GeNose. Pemeriksaan GeNose untuk peserta UTBK 2021 bisa dilakukan di sejumlah rumah sakit berikut: 1. RSUP Sr. Sardjito Kuota 100 orang/hari dengan tarif Rp40.000 hanya tersedia Senin, Rabu, dan Jumat 2. RS JIH Tersedia setiap hari dengan tarif Rp30.000 3. RS Bethesda Tidak ada kuota perhari dengan tarif Rp 40.000. Pelayanan tersedia setiap hari. 4. RS UII Kuota dibatasi 50 orang/hari dengan tarid Rp50.000 non-member dan Rp 30.000 untuk anggota. Layanan tersedia setiap hari. 5. RS UAD Tarif Rp35.000 dan tersedia Senin-Sabtu. (pal/pal) utbk utbk 2021 utbk sbmptn genose ugm birojatengdiy universitas gajah mada",Yogyakarta,https://www.detik.com/edu/seleksi-masuk-pt/d-5528418/utbk-di-ugm-diikuti-11716-peserta-bisa-pakai-tes-genose
"Minggu, 11 Apr 2021 05:57 WIB",Kristina - detikEdu,Tempat Nongkrong Mahasiswa di Yogya Cocok untuk Diskusi hingga Ngerjain Tugas,"Jakarta - Diskusi dan mengerjakan tugas sudah menjadi rutinitas mahasiswa, tak terkecuali yang sedang kuliah di Yogyakarta. Biasanya, tempat nongkrong mahasiswa di Yogya dengan fasilitas wifi dan area yang luas menjadi incaran mereka. Tak ketinggalan mahasiswa Yogya. Jika berada di Yogyakarta akan banyak ditemui coffee shop yang biasa jadi tongkrongan para mahasiswa. Masing-masing coffee shop menyediakan fasilitas yang bikin betah para pengunjungnya. Salah satunya wifi. Baca juga: 5 Tempat Kuliner Favorit Mahasiswa Yogya, Harga Pas di Kantong Anak Kuliahan Tak sedikit mahasiswa yang memilih untuk mengerjakan tugas di luar rumah atau kampus. Mereka memilih untuk mengerjakan tugas di tempat yang menurutnya nyaman dan santai. Selain mengerjakan tugas, banyak mahasiswa yang diskusi atau rapat event kampus dan kegiatan lainnya. Seperti salah seorang mahasiswa Universitas Negeri Yogyakarta (UNY), Ahnaf yang biasa diskusi dengan teman-temannya di Kafe Basa Basi. ""Ke sini rapat, main, sama ketemu teman-teman. Biasa rapat di sini. Ada wifi, tempat parkirnya luas,"" ucapnya saat ditemui di Kafe Basa Basi, Jumat (9/4/2021). Berikut tempat nongkrong mahasiswa di Yogya yang cocok untuk diskusi hingga mengerjakan tugas 1. Bento Kopi Bento Kopi menjadi tempat favorit bagi mahasiswa Yogya. Selain tempatnya yang luas, Bento kopi juga menyediakan area working space. Tempat inilah yang menjadi pilihan mahasiswa ketika mengerjakan tugas. Tempat Nongkrong mahasiswa di Yogya Cocok untuk Diskusi Hingga Ngerjain Tugas Foto: Kristina/detikcom Terdapat 8 cabang Bento Kopi yang ada di wilayah Yogyakarta. Untuk mahasiswa UGM, UNY dan sekitarnya biasa mengunjungi Bento Kopi yang berada di Klebengan atau Nologaten. Mahasiswa yang berada di area ring road selatan biasa mengunjungi Bento Kopi yang terletak dekat UAD. Sementara itu, mahasiswa yang berada di Yogya bagian utara seperti UII biasa nongkrong di Bento Kopi Jl Kaliurang. Baca juga: Informasi Kos di Yogya untuk Calon Mahasiswa Baru: Biaya, Fasilitas dan Lokasi 2. Kafe Basa Basi Tempat nongkrong selanjutnya adalah Kafe Basa Basi. Tempat ini menyediakan fasilitas untuk diskusi besar dengan duduk lesehan. Fasilitas ini paling banyak digemari mahasiswa saat berkunjung ke sana. Di tempat ini akan banyak ditemui sekumpulan mahasiswa yang duduk melingkar membahas event-event kampus. Tak sedikit dari mereka yang bersenda gurau, dan berdiskusi ke sana ke mari. Seperti yang terlihat pada Jumat, (9/4/2021). Kafe Basa Basi memiliki beberapa cabang. Masing-masing tidak jauh dari lokasi kampus di Yogya baik negeri maupun swasta. Maka, tidak heran jika banyak mahasiswa dari berbagai kampus berkumpul di tempat itu. 3. Wedangan Kampoeng Jika berjalan ke arah utara Yogya, maka akan menemukan tempat nongkrong nuansa tradisional Jawa satu ini, Wedangan Kampoeng. Seperti namanya, tempat ini menyediakan menu tradisional dengan bangunan khas Jawa. Lokasinya berada di Jl Kaliurang KM 12.5 tepatnya di samping Bento Kopi Jakal. Jika sedang duduk, pengunjung akan ditemani gemericik bunyi air yang mengalir di sekitaran lokasi. Terdapat sungai kecil yang mengelilingi dan ada juga kolam ikan di bagian tengah. Sehingga tempat ini cocok untuk berdiskusi hingga mengerjakan tugas. Itu tadi tempat nongkrong mahasiwa di Yogya yang biasa dipakai untuk berdiskusi hingga mengerjakan tugas. Data tersebut diperoleh dari hasil survei beberapa mahasiswa Yogya dari berbagai perguruan tinggi baik negeri maupun swasta. Simak Video "" Nongkrong Asyik Sambil Santap Quessadillas Keju dan Mocktail Kopi Unik "" [Gambas:Video 20detik] (erd/erd) tempat nongkrong mahasiswa tempat nongkrong tempat nongkrong yogya mahasiswa yogyakarta",Jakarta,https://www.detik.com/edu/edutainment/d-5527844/tempat-nongkrong-mahasiswa-di-yogya-cocok-untuk-diskusi-hingga-ngerjain-tugas
"Kamis, 13 Jan 2022 15:00 WIB",Kristina - detikEdu,"10 PTS Indonesia Terbaik 2022 Versi Webometrics, Mana Kampus Incaranmu?","Jakarta - Situs pemeringkatan universitas dunia, Webometrics, baru-baru ini merilis daftar perguruan tinggi swasta ( PTS ) terbaik Indonesia edisi Januari 2022. Dalam pemeringkatan kali ini, Telkom University masih menempati posisi teratas seperti tahun sebelumnya. Perangkingan yang dilakukan Webometrics sendiri diinisiasi oleh Lab Cybermetrics yang telah mengembangkan studi kuantitatif di web akademik sejak pertengahan tahun 90-an. Lembaga tersebut menggunakan tiga indikator dalam penilaiannya. Baca juga: 20 Universitas Terbaik di Indonesia Versi Webometrics, Ada Pilihan Kamu? Dilansir dari laman Webometrics, Kamis (13/1/2022), indikator penilaian meliputi visibility sebesar 50 persen, transparency atau openness sebesar 10 persen, dan excellence dengan bobot 40 persen. PTS Indonesia Terbaik 2022 Versi Webometrics Pada edisi kali ini, Telkom University masih menempati peringkat pertama seperti edisi sebelumnya. Kemudian, diikuti dengan Universitas Bina Nusantara atau Binus University. Berikut 10 PTS terbaik versi Webometrics edisi Januari 2022: 1.Telkom University Peringkat dunia: 1.417 2. Binus University Peringkat dunia: 1.949 3. Universitas Muhammadiyah Yogyakarta (UMY) Peringkat dunia: 2.232 4. Universitas Islam Indonesia (UII) Peringkat dunia: 2.270 5. Universitas Gunadarma Peringkat dunia: 2.689 Baca juga: Daftar PTS Terbaik RI Versi Webometrics 2021, Telkom dan Binus 10 Besar 6. Universitas Kristen Satya Wacana Peringkat dunia: 2.898 7. Universitas Narotama Surabaya Peringkat dunia: 3.185 8. Universitas Atma Jaya Yogyakarta (UAJY) Peringkat dunia: 3.396 9. Universitas Dian Nuswantoro (Udinus) Peringkat dunia: 3.417 10. Universitas Ahmad Dahlan (UAD) Yogyakarta Peringkat dunia: 3.540 Itulah 10 PTS terbaik di Indonesia 2022 versi Webometrics. Ada kampus incaranmu? Simak Video "" Jokowi Sarankan Mahasiswa Kedokteran Juga Belajar Robotik "" [Gambas:Video 20detik] (kri/lus) perguruan tinggi pts terbaik pts telkom university universitas swasta webometrics",Jakarta,https://www.detik.com/edu/perguruan-tinggi/d-5896501/10-pts-indonesia-terbaik-2022-versi-webometrics-mana-kampus-incaranmu
"Rabu, 01 Des 2021 14:58 WIB",Tim detikcom - detikNews,3 Hal Istimewa Tentang Yogyakarta,"Yogyakarta - Yogyakarta tak pernah sepi dari wisatawan. Sempat meredup karena diterjang pandemi Corona, saat ini setiap sudut Yogyakarta mulai kembali ramai. Sebelum berkunjung ke Daerah Istimewa Yogyakarta (DIY) ada baiknya mengetahui keistimewaannya agar tak ada yang terlewatkan. Mulai dari kuliner hingga lokasi-lokasi istimewa yang sebaiknya dikunjungi saat ada di Yogyakarta. Berikut ini 3 hal yang istimewa di Yogyakarta: Yogyakarta, Kota Pelajar Yogyakarta dijuluki kota pelajar. Ada banyak pilihan sekolah dan universitas terbaik yang bisa dituju untuk melanjutkan pendidikan. Ada banyak pelajar atau mahasiswa yang berdatangan dari penjuru Tanah Air untuk menimba ilmu di Yogyakarta. Dari catatan detikcom, enam kampus baik negeri (PTN) maupun swasta (PTS) di Yogyakarta masuk dalam daftar universitas terbaik berdasarkan rilis Lembaga pemeringkat universitas Quacquarelli Symonds Asia University Rankings (QS AUR) 2022. Enam kampus tersebut yakni sebagai berikut: -Universitas Gadjah Mada (UGM) -Universitas Islam Indonesia (UII) -Universitas Muhammadiyah Yogyakarta (UMY) -Universitas Negeri Yogyakarta (UNY) -Universitas Atma Jaya Yogyakarta (UAJY) -Universitas Ahmad Dahlan (UAD) Baca juga: Hore! 71 Ekor Jalak Bali Dilepasliarkan ke Pulau Dewata Kuliner Yogyakarta, dari yang Merakyat hingga Ningrat Ada banyak pilihan kuliner yang bisa dicicip selama berada di Yogyakarta. Mulai dari kuliner pinggir jalan yang merakyat hingga kuliner ningrat yang biasa disantap para Raja Yogyakarta. Tak perlu ditanya, gudeg menjadi sajian khas yang paling populer di Yogyakarta. Namun masih ada banyak lagi, kuliner yang belakangan tampak diincar yakni sate klathak yang berpusat di kawasan Jalan Imogiri Yogyakarta. Bukan sembarang sate, sate Klatak merupakan sajian potongan daging kambing muda yang ditusuk dengan besi jeruji yang membuat tekstur sate lebih empuk. Jika sate biasanya disajikan dengan bumbu kecap, sate klatak disantap bersama kuah gulai gurih dan nasi putih. Masih ada banyak kuliner yang bisa dinikmati di Yogyakarta, di antaranya oseng-oseng mercon, ronde, dan bakpia. Tak ketinggalan, kuliner khas sajian Keraton Yogyakarta juga bisa dinikmati masyarakat umum di Rumah Makan Bale Raos. Restoran yang masih berada dalam kompleks keraton Yogyakarta ini menyajikan hidangan khusus kegemaran raja-raja Yogyakarta sejak masa dulu. Dari websitenya baleraos.id, ada beberapa menu andalan di antaranya Puding Kakao dan Rondo Kepomo. Baca juga: Ini 5 Daerah UMK 2022 Tertinggi di Jateng, Ada Kotamu Nggak Lur? Yogyakarta Surga Wisata Alam dan Budaya Ada banyak pilihan berwisata di Yogyakarta. Mulai dari wisata alam di gunung hingga pantai, dan wisata budaya yang menjadi warisan dari nenek moyang dan masih terjaga hingga saat ini. Wisata alam yang paling tidak boleh dilewatkan yakni wisata kawasan Gunung Merapi. Ada banyak pemandangan yang bisa dinikmati mulai tentu saja pemandangan Gunung Merapi yang menakjubkan dan air terjun hingga kawasan hutan wisata yang akan memanjakan mata. Bergeser di wilayah Yogyakarta bagian selatan, ada sederet pantai-pantai cantik yang tak mungkin habis dikunjungi dalam sehari. Mulai dari barat yakni Kabupaten Kulon Progo, Kabupaten Bantul lalu ke ujung timur Kabupaten Gunungkidul, ada banyak pantai dengan beragam suasana berbeda satu sama lainnya. Bila ingin menghabiskan waktu di pusat Kota Yogyakarta, tentu ada banyak pilihan tempat yang bisa dikunjungi untuk memuaskan rasa penasaran terhadap warisan budaya. Mulai dari Keraton Yogyakarta hingga kawasan Kotagede akan menunjukkan jejak masa lalu Kota Yogyakarta yang tak lekang oleh zaman. (sip/ams) yogyakarta daerah istimewa yogyakarta birojatengdiy jogja jogja istimewa",Yogyakarta,https://news.detik.com/berita-jawa-tengah/d-5835691/3-hal-istimewa-tentang-yogyakarta
